,City,Latitude,Max Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date,Country
412,cockburn town,21.46,82.35,77.0,10.0,16.84,1563407411.0,TC
413,birao,10.3,74.44,91.0,86.0,4.79,1563407597.0,CF
414,luganville,-15.51,78.8,65.0,75.0,11.41,1563407350.0,VU
415,novyy urengoy,66.08,70.47,57.0,71.0,12.3,1563407597.0,RU
416,nioro,13.79,80.91,71.0,20.0,10.98,1563407597.0,GM
418,port hardy,50.7,59.0,93.0,90.0,6.93,1563407597.0,CA
419,koumac,-20.56,69.94,61.0,63.0,7.49,1563407598.0,NC
420,kazachinskoye,57.69,62.73,96.0,81.0,2.86,1563407598.0,RU
421,svirstroy,60.8,56.61,97.0,100.0,6.87,1563407598.0,RU
422,thunder bay,48.41,64.99,88.0,90.0,11.41,1563407598.0,CA
423,plastun,44.76,66.16,96.0,100.0,1.9,1563407599.0,RU
424,shingu,33.72,80.6,88.0,75.0,8.05,1563407599.0,JP
426,tubuala,9.52,86.0,74.0,20.0,8.05,1563407599.0,PA
427,chulym,55.09,58.77,92.0,90.0,8.63,1563407600.0,RU
428,luderitz,-26.65,50.0,81.0,0.0,1.12,1563407433.0,NA
429,gamba,28.28,38.44,72.0,0.0,2.55,1563407600.0,CN
430,san quintin,17.54,77.68,91.0,100.0,15.9,1563407306.0,PH
431,katsuura,33.93,80.01,94.0,75.0,14.99,1563407308.0,JP
432,harper,30.3,91.99,36.0,40.0,12.75,1563407497.0,US
433,mahon,51.89,55.4,82.0,75.0,9.17,1563407011.0,IE
434,aksu,52.04,64.4,88.0,40.0,6.71,1563407601.0,KZ
435,salalah,17.01,78.8,94.0,75.0,9.17,1563407601.0,OM
436,bhagwantnagar,26.23,82.4,94.0,40.0,8.05,1563407601.0,IN
437,boundiali,9.53,71.37,91.0,58.0,2.01,1563407601.0,CI
438,torbay,47.66,66.2,77.0,90.0,9.17,1563407602.0,CA
439,belaya gora,68.54,49.24,49.0,100.0,13.8,1563407602.0,RU
440,batemans bay,-35.71,57.99,48.0,0.0,4.0,1563407602.0,AU
441,shirwal,18.15,74.25,89.0,55.0,2.19,1563407602.0,IN
442,khandyga,62.65,59.31,91.0,99.0,5.19,1563407602.0,RU
443,bulungu,-4.54,77.31,53.0,20.0,0.94,1563407603.0,CD
444,katherine,-14.47,59.0,44.0,71.0,8.05,1563407603.0,AU
445,akureyri,65.68,57.2,76.0,90.0,8.05,1563407603.0,IS
446,altus,34.64,100.4,30.0,1.0,19.46,1563407603.0,US
447,campo sesenta,27.45,91.4,46.0,75.0,8.05,1563407604.0,MX
448,tabou,4.42,73.0,95.0,65.0,2.89,1563407604.0,CI
449,sawakin,19.1,83.07,55.0,31.0,22.26,1563407604.0,SD
450,czluchow,53.67,48.99,88.0,28.0,1.66,1563407604.0,PL
452,havoysund,71.0,42.8,93.0,100.0,9.17,1563407523.0,NO
454,awjilah,29.14,72.1,71.0,0.0,12.91,1563407605.0,LY
455,kinkala,-4.35,77.0,78.0,1.0,6.93,1563407605.0,CG
456,sisophon,13.59,76.6,91.0,75.0,4.65,1563407605.0,KH
458,sala consilina,40.4,56.44,74.0,1.0,4.07,1563407606.0,IT
459,hillsborough,37.57,80.6,44.0,20.0,11.41,1563407606.0,US
460,moree,-29.46,51.01,66.0,0.0,2.24,1563407606.0,AU
461,eyl,7.98,76.6,62.0,34.0,28.3,1563407606.0,SO
462,nushki,29.55,79.83,38.0,19.0,4.85,1563407607.0,PK
463,beringovskiy,63.05,65.25,66.0,90.0,4.36,1563407607.0,RU
464,bani,16.02,86.5,78.0,81.0,10.2,1563407607.0,YE
465,humberto de campos,-2.6,77.5,87.0,87.0,5.7,1563407607.0,BR
466,doctor arroyo,23.67,79.3,38.0,5.0,19.13,1563407607.0,MX
467,thinadhoo,0.53,83.61,68.0,100.0,8.41,1563407608.0,MV
468,antigonish,45.62,71.01,88.0,90.0,3.36,1563407457.0,CA
469,saint john,45.28,64.0,100.0,90.0,6.93,1563407416.0,CA
471,tianpeng,28.88,76.41,95.0,100.0,8.5,1563407608.0,CN
472,nehe,48.48,73.9,79.0,8.0,3.58,1563407609.0,CN
473,broken hill,-31.97,48.2,76.0,90.0,5.82,1563407609.0,AU
474,masaya,11.98,86.0,69.0,40.0,11.41,1563407609.0,NI
475,winnemucca,40.97,93.2,14.0,1.0,14.99,1563407609.0,US
476,vertou,47.17,64.99,93.0,20.0,3.36,1563407609.0,FR
477,borogontsy,62.67,53.01,87.0,81.0,7.09,1563407446.0,RU
478,laela,-8.57,51.4,74.0,0.0,2.84,1563407610.0,TZ
479,weyburn,49.67,79.0,54.0,0.0,11.7,1563407610.0,CA
480,oranjemund,-28.55,55.9,75.0,0.0,5.97,1563407610.0,ZA
481,anapolis,55.81,52.83,97.0,74.0,5.35,1563407611.0,LT
483,matiri,0.58,59.85,89.0,0.0,1.14,1563407611.0,UG
484,nador,35.17,75.2,69.0,0.0,3.36,1563407611.0,MA
486,xunchang,28.45,75.33,91.0,100.0,0.85,1563407612.0,CN
487,mehamn,71.03,44.6,81.0,75.0,14.99,1563407612.0,NO
488,hervey bay,-25.3,64.0,47.0,0.0,13.87,1563407612.0,AU
489,ostrovnoy,68.05,44.01,86.0,0.0,7.02,1563407515.0,RU
490,miri,10.31,74.25,81.0,53.0,5.08,1563407612.0,NG
491,nageshwari,25.94,83.8,79.0,71.0,3.74,1563407613.0,BD
492,fairview,56.07,71.6,60.0,75.0,5.82,1563407613.0,CA
493,erice,38.04,80.01,78.0,20.0,3.36,1563407613.0,IT
494,mackenzie,55.34,52.66,96.0,100.0,3.56,1563407613.0,CA
496,lat yao,15.75,77.85,78.0,62.0,1.88,1563407614.0,TH
497,okhotsk,59.36,60.04,83.0,98.0,7.49,1563407614.0,RU
498,chama,-11.22,60.94,60.0,13.0,3.09,1563407614.0,ZM
499,ixtapa,20.71,84.2,83.0,90.0,12.75,1563407615.0,MX
500,narsaq,60.91,55.4,62.0,100.0,4.7,1563407480.0,GL
501,kalmunai,7.42,76.77,78.0,97.0,2.75,1563407615.0,LK
502,natal,-5.81,77.0,83.0,20.0,8.05,1563407615.0,BR
503,maniago,46.17,73.0,87.0,97.0,3.51,1563407615.0,IT
504,praia da vitoria,38.73,73.0,78.0,20.0,9.64,1563407478.0,PT
505,lianran,24.92,75.0,93.0,0.0,8.95,1563407616.0,CN
506,erdenet,49.03,64.9,83.0,98.0,3.24,1563407616.0,MN
507,dabakala,8.36,71.56,93.0,4.0,5.23,1563407617.0,CI
508,bowen,-20.01,68.0,82.0,0.0,1.12,1563407617.0,AU
510,lowestoft,52.48,66.0,77.0,98.0,8.05,1563407617.0,GB
511,labuhan,-2.54,75.69,83.0,68.0,0.87,1563407617.0,ID
512,lingao,19.91,85.41,76.0,92.0,15.86,1563407618.0,CN
513,karratha,-20.74,63.45,16.0,0.0,13.4,1563407499.0,AU
514,coruripe,-10.12,67.41,94.0,12.0,5.37,1563407618.0,BR
515,codrington,-28.95,60.8,51.0,0.0,8.05,1563407444.0,AU
516,wyndham,51.61,64.99,82.0,90.0,8.05,1563407618.0,GB
517,palu,-0.9,74.44,91.0,100.0,3.18,1563407474.0,ID
519,northam,-31.65,46.4,93.0,75.0,2.95,1563407619.0,AU
520,samarai,-10.62,76.06,82.0,96.0,6.15,1563407619.0,PG
521,smithers,54.78,59.0,77.0,90.0,5.82,1563407619.0,CA
522,ipixuna,-1.76,73.35,97.0,80.0,3.44,1563407619.0,BR
524,hami,42.84,73.35,49.0,50.0,6.17,1563407620.0,CN
525,aljezur,37.31,69.01,83.0,0.0,21.5,1563407620.0,PT
526,iberia,-11.41,70.3,96.0,85.0,1.32,1563407620.0,PE
527,flin flon,54.77,69.8,60.0,90.0,8.05,1563407609.0,CA
528,colares,38.8,64.99,82.0,40.0,13.87,1563407406.0,PT
529,mariental,-25.72,51.8,93.0,90.0,5.82,1563407621.0,BR
530,muscle shoals,34.75,88.0,83.0,20.0,4.7,1563407621.0,US
532,wilmington,39.75,93.2,58.0,75.0,25.28,1563407614.0,US
533,yar-sale,66.83,66.33,70.0,99.0,11.34,1563407621.0,RU
534,araioses,-2.89,74.8,95.0,63.0,4.85,1563407622.0,BR
535,udachnyy,66.42,44.6,70.0,0.0,11.18,1563407622.0,RU
536,tayoltita,24.11,80.56,59.0,2.0,5.21,1563407622.0,MX
537,kalemie,-5.95,61.83,67.0,0.0,4.0,1563407622.0,CD
538,goderich,43.74,80.01,83.0,57.0,15.14,1563407418.0,CA
539,mirnyy,56.57,56.61,98.0,100.0,3.15,1563407623.0,RU
540,altamont,49.4,75.2,100.0,20.0,4.7,1563407623.0,CA
541,cururupu,-1.82,72.81,98.0,100.0,1.97,1563407623.0,BR
542,kiama,-34.67,60.01,50.0,0.0,17.22,1563407623.0,AU
543,jalu,29.03,73.18,66.0,0.0,14.34,1563407624.0,LY
545,juquia,-24.32,53.19,98.0,55.0,0.94,1563407624.0,BR
546,pocone,-16.26,82.0,41.0,66.0,1.77,1563407624.0,BR
547,kedrovyy,56.17,60.8,93.0,17.0,2.77,1563407624.0,RU
548,saint-joseph,43.56,75.2,88.0,75.0,3.36,1563407625.0,FR
550,ucluelet,48.94,66.99,82.0,75.0,14.99,1563407561.0,CA
551,talara,-4.58,63.45,91.0,0.0,18.37,1563407625.0,PE
552,samba,32.56,82.35,64.0,0.0,4.05,1563407626.0,IN
553,kalaleh,37.38,80.6,83.0,0.0,6.93,1563407626.0,IR
554,moose factory,51.26,68.0,60.0,1.0,12.75,1563407626.0,CA
555,pangnirtung,66.15,52.47,51.0,66.0,5.53,1563407626.0,CA
556,umm kaddadah,13.6,78.94,51.0,100.0,22.41,1563407627.0,SD
557,cabedelo,-6.97,75.2,88.0,0.0,6.93,1563407627.0,BR
558,guanaja,23.08,78.8,94.0,75.0,3.36,1563407627.0,CU
559,namioka,40.71,77.0,83.0,75.0,5.82,1563407627.0,JP
560,nhulunbuy,-12.18,75.2,73.0,40.0,11.41,1563407628.0,AU
562,ilinskiy,55.62,62.01,87.0,75.0,2.06,1563407628.0,RU
563,mogzon,51.74,69.94,64.0,36.0,0.56,1563407628.0,RU
565,tabas,33.6,98.6,10.0,0.0,4.7,1563407628.0,IR
566,markova,52.21,64.99,100.0,20.0,2.24,1563407629.0,RU
567,namatanai,-3.66,80.01,80.0,54.0,8.57,1563407629.0,PG
568,praia,-20.25,60.8,63.0,0.0,6.93,1563407629.0,BR
569,harlingen,53.18,64.99,87.0,90.0,6.93,1563407629.0,NL
570,javanrud,34.8,66.2,32.0,0.0,2.1,1563407630.0,IR
571,raudeberg,61.99,55.4,82.0,98.0,2.24,1563407530.0,NO
572,yugorsk,61.32,56.07,97.0,97.0,3.78,1563407630.0,RU
574,walvis bay,-22.95,64.4,72.0,0.0,5.82,1563407630.0,NA
575,ahuimanu,21.44,88.0,74.0,90.0,17.22,1563407412.0,US
576,swakopmund,-22.68,64.4,72.0,0.0,5.82,1563407631.0,NA
577,west wendover,40.74,91.4,18.0,1.0,13.87,1563407631.0,US
578,imbituba,-28.24,59.0,87.0,0.0,5.82,1563407631.0,BR
579,puerto del rosario,28.5,71.6,68.0,90.0,18.34,1563407631.0,ES
580,kambove,-10.88,51.04,50.0,0.0,5.93,1563407631.0,CD
581,derzhavinsk,51.1,61.66,70.0,35.0,8.5,1563407632.0,KZ
582,emborion,40.48,62.6,59.0,0.0,4.7,1563407632.0,GR
583,krasne,49.91,51.8,93.0,0.0,2.24,1563407632.0,UA
584,laurel,39.1,77.0,100.0,1.0,15.73,1563407535.0,US
585,sao felix do xingu,-6.64,74.97,56.0,0.0,1.28,1563407632.0,BR
586,sao joao da barra,-21.64,66.2,82.0,20.0,4.7,1563407429.0,BR
587,vila franca do campo,37.72,64.4,77.0,20.0,2.24,1563407633.0,PT
589,novaya lyalya,59.05,57.33,61.0,12.0,9.28,1563407633.0,RU
590,victor harbor,-35.55,54.0,87.0,20.0,11.41,1563407633.0,AU
591,umtata,-31.59,53.6,40.0,0.0,1.12,1563407634.0,ZA
593,joensuu,62.6,57.0,93.0,90.0,1.12,1563407634.0,FI
594,antequera,37.02,80.6,44.0,0.0,10.29,1563407634.0,ES
595,midland,32.0,96.8,32.0,40.0,14.99,1563407634.0,US
596,yumen,40.29,66.69,57.0,48.0,16.58,1563407635.0,CN
597,popova,43.33,60.8,72.0,0.0,4.7,1563407635.0,RS
598,san cristobal,14.68,69.75,86.0,84.0,12.08,1563407338.0,HN
599,lakes entrance,-37.88,54.0,73.0,59.0,14.81,1563407635.0,AU
